# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=19
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=1726536242
# chain_id=1
# iter=2012
# warmup=1006
# save_warmup=1
# thin=1
# refresh=201
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=./norm_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu
-29.5552,1,1.1204,1,1,0,30.4633,-0.245487
-29.3265,1,1.1204,2,3,0,29.4908,-0.161224
-29.5403,0.912715,1.1204,2,3,0,29.8537,0.105791
-30.1041,0.948083,1.1204,2,3,0,30.1134,-0.361758
-29.5223,0.915645,1.1204,1,3,0,30.6094,0.100546
-29.3044,0.950209,1.1204,2,3,0,29.8433,-0.148529
-29.8555,0.913757,1.1204,2,3,0,29.957,0.180494
-29.7055,1,1.1204,1,1,0,29.924,0.148206
-29.2615,1,1.1204,1,3,0,29.5848,-0.0203903
-29.253,1,1.1204,2,3,0,29.2618,-0.0303746
-29.7505,0.869822,1.1204,1,3,0,29.8862,-0.293804
-29.4014,1,1.1204,2,3,0,29.6549,0.0596557
-29.6031,0.980412,1.1204,2,3,0,29.6249,0.123024
-30.278,0.816548,1.1204,1,1,0,30.31,0.254527
-29.3344,1,1.1204,1,3,0,30.0027,0.0299098
-29.3344,0.449916,1.1204,1,3,0,32.2495,0.0299098
-32.6559,0.442495,1.1204,1,3,0,32.8096,0.516677
-32.6559,0.672669,1.1204,1,1,0,34.378,0.516677
-30.1063,1,1.1204,2,3,0,31.9213,0.226703
-31.6402,0.630901,1.1204,1,1,0,31.7215,0.422179
-32.1858,0.949631,1.1204,2,3,0,32.8072,0.474986
-31.0161,1,1.1204,1,1,0,32.1835,0.353723
-31.1034,0.974112,1.1204,1,1,0,31.6199,0.363956
-29.6261,1,1.1204,1,1,0,30.6647,0.128975
-29.6261,0.459818,1.1204,1,3,0,32.0526,0.128975
-29.4164,1,1.1204,1,1,0,29.588,0.0654191
-29.2392,1,1.1204,1,3,0,29.3838,-0.0643359
-29.2921,0.986475,1.1204,2,3,0,29.3199,-0.140494
-29.4025,0.957494,1.1204,2,3,0,29.5479,0.0600923
-30.5624,0.710372,1.1204,1,3,0,31.1835,-0.431399
-29.2967,0.955425,1.1204,1,3,0,30.5898,0.00818636
-30.897,0.739647,1.1204,2,3,0,31.4258,-0.474796
-30.7027,1,1.1204,1,1,0,31.2414,-0.450192
-29.2833,1,1.1204,1,3,0,30.3384,-0.134243
-29.2708,1,1.1204,1,1,0,29.2869,-0.124002
-29.255,1,1.1204,1,1,0,29.2685,-0.1076
-29.255,0.61489,1.1204,1,3,0,30.8878,-0.1076
-29.2397,0.990384,1.1204,2,3,0,29.306,-0.059649
-29.2774,0.989559,1.1204,1,3,0,29.2864,-0.129656
-29.3055,0.991604,1.1204,1,1,0,29.3127,-0.149222
-29.2773,0.797827,1.1204,2,3,0,30.521,-0.129511
-29.2404,1,1.1204,1,3,0,29.2676,-0.0793412
-29.2414,0.999694,1.1204,1,1,0,29.2417,-0.0831106
-29.2802,0.922537,1.1204,2,3,0,29.6463,-0.131803
-29.3231,0.987198,1.1204,1,1,0,29.3294,-0.159345
-29.2671,0.973279,1.1204,2,3,0,29.4798,-0.120654
-29.2603,1,1.1204,1,1,0,29.2702,-0.113752
-29.8155,0.895978,1.1204,2,3,0,29.9954,0.172321
-29.2627,1,1.1204,1,3,0,29.6682,-0.019159
-29.2412,0.996141,1.1204,2,3,0,29.2858,-0.0531988
-29.2463,0.999465,1.1204,2,3,0,29.2464,-0.0945349
-29.3485,0.80781,1.1204,2,3,0,30.3509,-0.172324
-29.3822,0.989947,1.1204,1,1,0,29.4091,-0.187324
-29.7824,0.886772,1.1204,1,1,0,29.7882,-0.30075
-29.3149,1,1.1204,1,3,0,29.6423,-0.154799
-29.2408,0.948454,1.1204,2,3,0,29.5954,-0.0545327
-29.5233,0.667903,1.1204,2,3,0,31.4103,0.100841
-29.3263,0.96313,1.1204,2,3,0,29.7382,-0.161111
-30.3818,0.737365,1.1204,1,3,0,30.8163,0.270245
-29.4622,1,1.1204,1,1,0,30.1074,0.0816123
-29.2446,0.863086,1.1204,2,3,0,30.2736,-0.0912114
-30.374,0.748743,1.1204,1,3,0,30.4767,-0.404527
-30.5604,0.945585,1.1204,1,1,0,30.8663,-0.431124
-29.9472,1,1.1204,1,1,0,30.498,-0.333763
-30.4609,0.857058,1.1204,1,1,0,30.5941,-0.417179
-29.9555,1,1.1204,2,3,0,30.4456,-0.335317
-30.3599,0.961885,1.1204,2,3,0,30.5093,-0.402423
-29.9699,1,1.1204,1,1,0,30.3982,-0.337988
-29.6258,1,1.1204,1,1,0,29.932,-0.264318
-29.4607,1,1.1204,1,1,0,29.6174,-0.216565
-29.2433,0.857211,1.1204,2,3,0,30.3078,-0.0470322
-29.3028,0.985921,1.1204,1,3,0,29.3038,0.0120849
-29.5596,0.968417,1.1204,2,3,0,29.5601,0.111262
-29.5596,0.83345,1.1204,1,1,0,30.0115,0.111262
-30.7485,0.699756,1.1204,1,1,0,30.7533,0.320703
-31.1063,0.898126,1.1204,1,1,0,31.4945,0.364295
-29.5707,0.739198,1.1204,2,3,0,33.8812,-0.24977
-31.0479,0.826025,1.1204,2,3,0,31.1986,0.357477
-29.8813,1,1.1204,1,1,0,30.7557,0.185638
-29.4439,1,1.1204,1,1,0,29.7646,0.0753765
-29.288,0.964345,1.1204,2,3,0,29.6665,-0.137644
-29.3511,0.993739,1.1204,2,3,0,29.3575,-0.173554
-29.8403,0.863404,1.1204,1,1,0,29.8408,-0.312847
-29.2541,0.993382,1.1204,2,3,0,29.8787,-0.0290059
-29.2419,0.998787,1.1204,1,3,0,29.259,-0.0844494
-29.2424,0.999829,1.1204,1,1,0,29.2432,-0.0860745
-29.2515,0.997283,1.1204,1,1,0,29.2517,-0.102969
-29.7358,0.886719,1.1204,1,3,0,29.7599,-0.290546
-29.2474,0.72027,1.1204,2,3,0,31.6831,-0.0389009
-29.5456,0.928774,1.1204,1,3,0,29.5597,0.107333
-29.2394,0.998416,1.1204,1,3,0,29.5012,-0.0733136
-29.2545,0.995771,1.1204,1,3,0,29.2583,-0.0283978
-29.5413,0.92053,1.1204,1,3,0,29.6398,-0.241528
-29.6982,0.953993,1.1204,1,1,0,29.763,-0.281931
-29.6634,1,1.1204,1,1,0,29.8085,-0.273668
-29.2477,0.989907,1.1204,1,3,0,29.6425,-0.0382959
-29.2501,0.954591,1.1204,2,3,0,29.4847,-0.0345384
-29.2501,0.876115,1.1204,1,3,0,29.7042,-0.0345384
-29.2501,0.563476,1.1204,1,3,0,31.0267,-0.0345384
-29.3132,0.990464,1.1204,2,3,0,29.3217,-0.153811
-29.3009,0.745221,1.1204,2,3,0,30.9355,-0.146346
-30.5165,0.745656,1.1204,1,3,0,30.5507,-0.425034
-29.8954,1,1.1204,1,1,0,30.4371,-0.323843
-29.2476,1,1.1204,1,3,0,29.7453,-0.09698
-29.6631,0.890869,1.1204,1,3,0,29.7666,0.138146
-29.2455,0.747907,1.1204,2,3,0,31.3517,-0.0930884
-29.3556,0.802546,1.1204,2,3,0,30.3846,-0.17562
-29.951,0.831347,1.1204,1,3,0,30.3341,0.199038
-30.5805,0.827766,1.1204,1,1,0,30.7014,0.298447
-29.5659,1,1.1204,1,1,0,30.2857,0.113019
-29.2428,0.991875,1.1204,2,3,0,29.6096,-0.0869312
-29.2577,0.99811,1.1204,2,3,0,29.2577,-0.110829
-29.4409,0.87171,1.1204,2,3,0,29.9663,0.0743023
-29.5899,0.819216,1.1204,2,3,0,30.5381,0.119548
-29.331,1,1.1204,2,3,0,29.5252,-0.163594
-29.2487,0.965227,1.1204,2,3,0,29.5308,-0.0366664
-29.2582,0.935087,1.1204,2,3,0,29.5906,-0.0240211
-29.2446,0.949704,1.1204,2,3,0,29.5215,-0.0441132
-29.2415,0.997787,1.1204,2,3,0,29.2568,-0.0520775
-30.3885,0.736462,1.1204,1,3,0,30.5785,-0.406662
-29.9314,1,1.1204,1,1,0,30.387,-0.33077
-29.9314,0.887166,1.1204,1,1,0,30.3536,-0.33077
-31.342,0.884901,1.1204,2,3,0,31.3952,-0.526177
-29.5584,1,1.1204,2,3,0,31.0391,0.110928
-29.7716,0.937987,1.1204,1,1,0,29.8339,0.162984
-29.2807,1,1.1204,1,3,0,29.6305,-0.00324425
-29.4777,0.938846,1.1204,1,3,0,29.6103,-0.222157
-29.9441,0.956438,1.1204,2,3,0,29.9531,0.197741
-32.8262,0.420871,1.1204,1,1,0,32.8319,0.531057
-29.2483,0.971541,1.1204,1,3,0,32.3573,-0.0981497
-29.2429,1,1.1204,1,1,0,29.2472,-0.0873602
-29.2429,0.504492,1.1204,1,3,0,31.4763,-0.0873602
-29.4621,0.946471,1.1204,1,3,0,29.4755,-0.217033
-31.1414,0.684118,1.1204,1,3,0,31.1466,-0.503771
-29.7662,1,1.1204,2,3,0,30.7877,0.161812
-29.2805,0.803944,1.1204,2,3,0,31.0944,-0.132057
-29.442,0.978839,1.1204,2,3,0,29.4559,0.074708
-31.3022,0.748258,1.1204,2,3,0,31.6653,-0.521825
-31.6436,0.902585,1.1204,1,1,0,32.1993,-0.557951
-29.2727,1,1.1204,1,3,0,31.0899,-0.125672
-29.9616,0.877537,1.1204,2,3,0,30.1657,0.201023
-29.9729,0.996633,1.1204,1,1,0,30.1876,0.203103
-31.136,0.901738,1.1204,2,3,0,31.1446,-0.503142
-29.9347,1,1.1204,1,1,0,30.8424,-0.331406
-29.7854,1,1.1204,1,1,0,30.0271,-0.301387
-29.9918,0.979959,1.1204,2,3,0,30.1201,-0.342017
-29.3791,1,1.1204,2,3,0,29.869,0.050606
-29.331,1,1.1204,1,1,0,29.3843,0.0281361
-30.2866,0.676685,1.1204,2,3,0,31.5914,0.255861
-29.4371,1,1.1204,2,3,0,30.1143,-0.208413
-29.7105,0.921187,1.1204,1,1,0,29.7348,-0.284789
-29.2415,0.994447,1.1204,1,3,0,29.657,-0.052047
-29.3922,0.962824,1.1204,1,3,0,29.4016,0.0559836
-29.3922,0.704981,1.1204,1,3,0,30.4613,0.0559836
-29.2442,0.995233,1.1204,1,3,0,29.3909,-0.0903244
-29.299,0.987198,1.1204,1,3,0,29.2995,-0.145091
-29.274,1,1.1204,1,1,0,29.2981,-0.126834
-29.2447,1,1.1204,1,1,0,29.2652,-0.0914244
-29.5788,0.911627,1.1204,1,3,0,29.6576,0.116544
-30.1645,0.813081,1.1204,2,3,0,30.9431,-0.371843
-31.3521,0.700024,1.1204,1,1,0,31.4732,-0.527285
-29.6565,1,1.1204,1,1,0,30.8465,-0.271982
-31.0829,0.848247,1.1204,2,3,0,31.1841,0.361574
-30.3346,1,1.1204,2,3,0,31.0699,0.263183
-29.535,0.906341,1.1204,1,3,0,30.865,-0.23969
-30.7062,0.700789,1.1204,1,3,0,31.5857,0.31522
-29.3194,0.945063,1.1204,1,3,0,30.7799,-0.15732
-29.248,0.970651,1.1204,2,3,0,29.4881,-0.0378558
-29.254,0.998206,1.1204,1,1,0,29.2557,-0.0291249
-29.254,0.887198,1.1204,1,3,0,29.6743,-0.0291249
-29.6247,0.913334,1.1204,1,3,0,29.6379,0.128602
-29.6337,0.997291,1.1204,1,1,0,29.7477,0.130888
-29.9858,0.89966,1.1204,1,1,0,30.0525,0.205486
-29.24,0.967375,1.1204,2,3,0,30.1684,-0.077261
-29.2781,0.990549,1.1204,1,3,0,29.2801,-0.130183
-29.2443,0.997387,1.1204,1,3,0,29.287,-0.0448252
-29.2793,0.989147,1.1204,1,3,0,29.2986,-0.131115
-29.2608,1,1.1204,1,1,0,29.2775,-0.114277
-29.2847,0.992844,1.1204,1,1,0,29.2879,-0.135234
-29.6402,0.921584,1.1204,1,3,0,29.6415,-0.267949
-29.6402,0.71634,1.1204,1,1,0,30.4344,-0.267949
-29.3702,0.953271,1.1204,2,3,0,29.9113,0.0467835
-29.5755,0.980072,1.1204,2,3,0,29.5769,-0.251101
-30.2365,0.819967,1.1204,1,1,0,30.2639,-0.383468
-30.2365,0.358146,1.1204,1,1,0,32.6504,-0.383468
-29.7252,1,1.1204,1,1,0,30.1571,-0.288143
-29.2412,0.994722,1.1204,1,3,0,29.6678,-0.053023
-29.2412,0.264217,1.1204,1,3,0,33.6114,-0.053023
-29.2552,0.993012,1.1204,2,3,0,29.2782,-0.027574
-29.2477,0.945828,1.1204,2,3,0,29.5401,-0.0384062
-29.3051,0.986996,1.1204,1,3,0,29.3052,0.0135528
-29.3769,0.92497,1.1204,2,3,0,29.716,0.0496591
-29.2741,0.722965,1.1204,2,3,0,31.1826,-0.00856688
-29.2413,0.982435,1.1204,2,3,0,29.3696,-0.0828206
-29.4623,0.941192,1.1204,1,3,0,29.5089,0.0816587
-29.3275,1,1.1204,1,1,0,29.4317,0.0263059
-29.249,1,1.1204,2,3,0,29.3177,-0.099209
-29.8232,0.881552,1.1204,2,3,0,30.0542,0.17392
-29.8232,0.99634,1.1204,1,1,0,30.0048,0.17392
-31.7744,0.556608,1.1204,1,1,0,31.7881,0.435677
-30.3625,1,1.1204,1,1,0,31.5,0.267375
-31.5207,0.706244,1.1204,1,1,0,31.6943,0.40983
-29.8329,1,1.1204,1,1,0,31.0372,0.175919
-29.8329,0.409356,1.1204,1,1,0,31.9144,0.175919
-29.3795,1,1.1204,1,1,0,29.7005,0.0507437
-32.9799,0.38227,1.1204,1,3,0,34.0758,-0.679191
-30.4793,1,1.1204,1,1,0,32.3259,-0.419801
-29.5046,1,1.1204,1,1,0,30.1908,-0.230626
-29.315,1,1.1204,1,1,0,29.4517,-0.154825
-29.7917,0.898132,1.1204,1,3,0,29.7921,-0.302737
-29.4766,1,1.1204,2,3,0,29.6975,0.0863808
-30.3023,0.904972,1.1204,2,3,0,30.3624,-0.393706
-29.3447,0.944792,1.1204,1,3,0,30.4669,0.0350567
-29.5509,0.939975,1.1204,1,1,0,29.5596,0.108824
-29.3272,1,1.1204,1,1,0,29.4882,0.0261178
-29.9683,0.824301,1.1204,1,3,0,30.3071,-0.337691
-30.8608,0.764897,1.1204,1,1,0,30.9601,-0.470328
-31.5412,0.938407,1.1204,2,3,0,31.912,-0.547401
-30.2519,1,1.1204,2,3,0,31.155,0.250458
-30.2182,1,1.1204,2,3,0,30.5292,0.245113
-29.2391,0.94857,1.1204,2,3,0,30.5181,-0.0674095
-29.737,0.874258,1.1204,2,3,0,30.037,-0.290813
-29.9538,0.936985,1.1204,1,1,0,30.0665,-0.334994
-30.5316,0.84072,1.1204,1,1,0,30.659,-0.427141
-29.2427,1,1.1204,1,3,0,30.2736,-0.0868229
-29.2465,0.974126,1.1204,2,3,0,29.3749,-0.0950658
-29.2465,0.427303,1.1204,1,3,0,32.0518,-0.0950658
-30.3073,0.729919,1.1204,2,3,0,31.1219,-0.394472
-29.628,1,1.1204,1,1,0,30.1403,-0.264877
-29.2722,0.980336,1.1204,1,3,0,29.6759,-0.0101769
-30.8433,0.67632,1.1204,1,3,0,30.9307,0.332712
-30.3759,1,1.1204,1,1,0,30.9643,0.269372
-29.7299,1,1.1204,2,3,0,30.1828,-0.289204
-29.4076,1,1.1204,1,1,0,29.6473,-0.197519
-29.2501,1,1.1204,1,3,0,29.3632,-0.100986
-30.0157,0.81044,1.1204,1,3,0,30.1897,0.210886
-29.6069,1,1.1204,1,1,0,29.9468,0.124027
-29.872,0.92347,1.1204,1,1,0,29.9414,0.183811
-29.3421,0.955799,1.1204,1,3,0,30.0526,-0.169191
-29.2402,1,1.1204,1,3,0,29.319,-0.0781344
-29.3994,0.957544,1.1204,1,3,0,29.4304,0.058878
-29.2816,1,1.1204,1,1,0,29.3658,-0.00250441
-29.2428,0.981668,1.1204,2,3,0,29.3834,-0.0870229
-29.324,0.854968,1.1204,2,3,0,30.0418,-0.159832
-29.2625,0.807389,1.1204,2,3,0,30.4695,-0.116065
-29.6461,0.89478,1.1204,1,3,0,29.7845,0.133981
-29.2591,1,1.1204,2,3,0,29.6417,-0.112491
-29.2844,0.992433,1.1204,1,1,0,29.2871,-0.135045
-29.4021,0.965276,1.1204,1,1,0,29.4043,-0.195376
-29.4021,0.544538,1.1204,1,3,0,31.248,-0.195376
-31.245,0.741096,1.1204,2,3,0,31.655,0.380051
-30.049,1,1.1204,1,1,0,30.9789,0.216797
-29.2636,1,1.1204,1,3,0,29.8474,-0.018159
-29.3247,0.973449,1.1204,2,3,0,29.4152,-0.16022
-29.5129,0.945056,1.1204,1,1,0,29.5187,-0.233146
-29.5877,0.992592,1.1204,2,3,0,29.6565,-0.254393
-29.3023,0.931805,1.1204,2,3,0,30.0593,-0.147244
-29.2459,0.885409,1.1204,2,3,0,29.9363,-0.0938318
-29.241,0.981647,1.1204,2,3,0,29.3396,-0.0817534
-29.2436,0.984881,1.1204,2,3,0,29.3175,-0.0889744
-29.271,0.98607,1.1204,2,3,0,29.3177,-0.124257
-29.271,0.707236,1.1204,1,3,0,30.4803,-0.124257
-29.2676,0.979301,1.1204,2,3,0,29.3802,-0.121093
-29.4112,0.957783,1.1204,1,1,0,29.4112,-0.198891
-29.2394,0.829202,1.1204,2,3,0,30.4217,-0.0731594
-29.2497,0.989709,1.1204,2,3,0,29.2906,-0.0350712
-29.316,0.837766,1.1204,2,3,0,30.1628,0.0199561
-29.5147,0.915878,1.1204,2,3,0,29.8168,-0.23369
-29.5353,0.993834,1.1204,1,1,0,29.614,-0.239781
-29.6978,0.984123,1.1204,2,3,0,29.7602,-0.281843
-30.5533,0.924484,1.1204,2,3,0,30.5934,-0.43015
-29.3447,1,1.1204,2,3,0,30.4611,0.0350379
-30.4058,0.734301,1.1204,1,3,0,30.8822,-0.409207
-29.2601,0.980232,1.1204,2,3,0,30.5166,-0.0218815
-29.9836,0.816826,1.1204,1,3,0,30.1832,-0.340505
-29.299,0.74844,1.1204,2,3,0,31.838,0.00970858
-29.299,0.757067,1.1204,1,3,0,30.1379,0.00970858
-29.2463,1,1.1204,1,3,0,29.2833,-0.0408885
-30.0888,0.823556,1.1204,2,3,0,30.4732,-0.359151
-32.5399,0.479021,1.1204,1,1,0,32.5719,-0.642103
-31.2343,1,1.1204,1,1,0,32.5406,-0.514281
-29.339,1,1.1204,1,3,0,30.7164,-0.167641
-29.2391,0.99379,1.1204,2,3,0,29.3728,-0.0696131
-30.0513,0.807265,1.1204,1,3,0,30.1628,0.217205
-29.2403,1,1.1204,1,3,0,29.8955,-0.0565278
-29.29,0.915649,1.1204,2,3,0,29.6824,0.00365894
-29.2404,0.929034,1.1204,2,3,0,29.6697,-0.0563141
-29.9905,0.818484,1.1204,1,3,0,30.1122,-0.341768
-31.9005,0.56352,1.1204,1,1,0,31.9391,-0.583483
-29.8616,1,1.1204,1,1,0,31.304,-0.31716
-29.2391,1,1.1204,1,3,0,29.7568,-0.0680763
-29.2391,0.713193,1.1204,1,3,0,30.3122,-0.0680763
-29.2894,0.986283,1.1204,2,3,0,29.3193,0.0031861
-29.4395,0.950114,1.1204,1,3,0,29.5747,-0.209245
-29.4395,0.616639,1.1204,1,3,0,30.9208,-0.209245
-29.2532,1,1.1204,1,3,0,29.3865,-0.105249
-29.532,0.934645,1.1204,1,3,0,29.5399,-0.238838
-29.2834,0.979594,1.1204,1,3,0,29.609,-0.00115194
-29.5899,0.9326,1.1204,1,3,0,29.5905,0.119538
-30.1009,0.952582,1.1204,2,3,0,30.1417,0.225778
-30.9826,0.767389,1.1204,1,1,0,31.1164,0.349736
-29.8835,1,1.1204,2,3,0,30.6647,-0.321502
-29.9695,0.974488,1.1204,1,1,0,30.1467,-0.337919
-29.8287,1,1.1204,1,1,0,30.0787,-0.310483
-29.447,1,1.1204,1,1,0,29.7326,-0.211881
-29.251,0.991386,1.1204,1,3,0,29.4588,-0.033188
-29.3701,0.964811,1.1204,1,3,0,29.4237,-0.182152
-29.2757,0.986846,1.1204,1,3,0,29.4357,-0.00720452
-29.2606,1,1.1204,1,1,0,29.2753,-0.0212718
-29.4965,0.835091,1.1204,2,3,0,30.1963,-0.228112
-29.2537,0.876965,1.1204,2,3,0,30.2377,-0.0295121
# 
#  Elapsed Time: 0.029895 seconds (Warm-up)
#                0.024284 seconds (Sampling)
#                0.054179 seconds (Total)
# 
