# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=19
# stan_version_patch=1
# init=random
# enable_random_init=1
# seed=1726536242
# chain_id=3
# iter=2012
# warmup=1006
# save_warmup=1
# thin=1
# refresh=201
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=./norm_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu
-31.1428,0.764681,0.962037,1,1,0,31.1488,0.36849
-31.0076,1,0.962037,1,1,0,31.4712,0.352719
-29.3908,0.867941,0.962037,1,3,0,32.0682,-0.190867
-30.8139,0.63723,0.962037,1,3,0,32.1323,0.32903
-31.0726,0.94394,0.962037,1,1,0,31.3584,0.36037
-29.2528,1,0.962037,2,3,0,31.0412,-0.0306964
-29.4179,0.950177,0.962037,1,3,0,29.5563,-0.201422
-29.3715,0.958708,0.962037,1,3,0,29.8085,0.0473267
-29.637,0.942491,0.962037,1,1,0,29.6372,0.131716
-29.5506,1,0.962037,1,1,0,29.6666,0.108742
-29.3478,0.949755,0.962037,1,3,0,29.9629,-0.171991
-29.3719,0.950956,0.962037,2,7,0,29.6888,0.047524
-29.7972,0.952797,0.962037,2,7,0,29.8024,-0.303897
-29.4564,1,0.962037,1,1,0,29.7242,-0.215115
-29.7766,0.931077,0.962037,1,1,0,29.7806,-0.299502
-29.304,0.949315,0.962037,1,3,0,30.1608,0.0128681
-29.2478,0.710931,0.962037,2,3,0,31.8597,-0.0381804
-29.2391,0.968371,0.962037,2,3,0,29.4667,-0.0648524
-29.2429,0.983861,0.962037,2,3,0,29.3483,-0.0482081
-29.2488,0.922632,0.962037,2,3,0,29.7949,-0.0365529
-29.257,0.99487,0.962037,1,3,0,29.2905,-0.110079
-29.3078,0.978958,0.962037,1,3,0,29.3952,0.0151952
-29.3154,0.998306,0.962037,1,1,0,29.3288,0.0196553
-29.4789,0.959478,0.962037,2,3,0,29.6769,0.0871158
-29.6831,0.955484,0.962037,1,1,0,29.6994,0.142942
-29.5459,0.94742,0.962037,2,3,0,30.2539,0.107418
-30.0644,0.890785,0.962037,1,1,0,30.0673,0.219498
-30.643,0.878923,0.962037,1,1,0,30.7143,0.306875
-30.612,1,0.962037,2,7,0,30.6375,-0.43815
-30.3458,1,0.962037,1,1,0,30.7346,-0.400309
-29.8522,0.841014,0.962037,1,3,0,32.3261,0.179846
-29.3061,0.996986,0.962037,1,3,0,29.7647,0.0141216
-29.29,1,0.962037,1,1,0,29.3101,0.00363343
-29.8988,0.828671,0.962037,1,3,0,30.4103,-0.324509
-30.5771,0.859583,0.962037,1,1,0,30.6101,-0.433421
-30.8085,0.949696,0.962037,1,1,0,31.0486,-0.463779
-30.8438,0.99215,0.962037,1,1,0,31.1843,-0.468212
-29.6943,0.998778,0.962037,2,7,0,30.6187,0.145599
-30.6439,0.936368,0.962037,2,3,0,30.6443,0.307006
-29.4042,0.993722,0.962037,1,3,0,30.4375,0.0607381
-29.2494,0.988007,0.962037,1,3,0,29.4892,-0.0998305
-29.2467,0.896083,0.962037,2,3,0,30.0108,-0.0953753
-29.2426,0.935509,0.962037,2,3,0,29.7037,-0.0864446
-29.8642,0.869448,0.962037,1,3,0,30.025,-0.317689
-29.2405,0.983565,0.962037,1,3,0,29.9784,-0.0558763
-29.3781,0.970106,0.962037,1,3,0,29.4102,0.0501723
-29.5096,0.971103,0.962037,1,1,0,29.5176,0.0967114
-29.4021,1,0.962037,1,1,0,29.5006,0.0599292
-29.258,0.984435,0.962037,1,3,0,29.5161,-0.111201
-29.3322,0.984223,0.962037,2,3,0,29.3918,-0.164187
-29.3305,1,0.962037,1,1,0,29.3518,-0.163324
-29.3077,1,0.962037,2,3,0,29.3354,-0.15055
-29.3524,0.990091,0.962037,1,1,0,29.3588,-0.174129
-29.5389,0.986416,0.962037,2,3,0,29.5401,-0.240823
-29.5389,0.535057,0.962037,1,3,0,32.5534,-0.240823
-29.3456,0.951126,0.962037,1,3,0,29.94,0.035452
-29.2392,0.998337,0.962037,1,3,0,29.3542,-0.0643135
-29.2403,0.997954,0.962037,2,3,0,29.253,-0.0789472
-29.2429,0.970339,0.962037,2,3,0,29.444,-0.0872471
-29.2391,0.986326,0.962037,2,3,0,29.3363,-0.0693533
-29.2391,0.817219,0.962037,1,3,0,30.1815,-0.0693533
-31.3623,0.602506,0.962037,1,3,0,32.083,-0.528391
-30.5739,0.637246,0.962037,2,7,0,35.5026,0.29755
-29.7032,0.90982,0.962037,2,3,0,31.5414,0.147664
-29.7736,0.854472,0.962037,1,3,0,31.0959,-0.298864
-29.733,0.925087,0.962037,2,3,0,30.6514,-0.289912
-29.6695,1,0.962037,2,3,0,29.7986,-0.275138
-29.3028,0.998688,0.962037,1,3,0,29.6015,-0.147551
-30.4615,0.797278,0.962037,1,3,0,30.6066,-0.417259
-29.7475,1,0.962037,1,1,0,30.3136,-0.293144
-29.2724,0.963086,0.962037,1,3,0,30.0153,-0.0100018
-29.2412,0.997542,0.962037,1,3,0,29.2897,-0.0822693
-29.3259,0.976971,0.962037,1,3,0,29.375,0.0254384
-29.4288,0.992435,0.962037,2,3,0,29.432,0.0699928
-29.6928,0.86889,0.962037,1,3,0,30.4257,-0.280681
-29.2901,0.61741,0.962037,2,3,0,33.7286,0.00367461
-29.2454,0.999788,0.962037,1,3,0,29.2824,-0.0425278
-29.8081,0.931311,0.962037,2,3,0,29.8491,-0.306209
-29.8729,0.985665,0.962037,1,1,0,29.983,-0.319408
-29.8658,1,0.962037,1,1,0,30.0091,-0.317995
-29.9349,0.984705,0.962037,1,1,0,30.0566,-0.331431
-29.3521,1,0.962037,2,7,0,29.805,0.0385659
-29.9793,0.924589,0.962037,2,7,0,29.9793,-0.339725
-29.5854,1,0.962037,1,1,0,29.9055,-0.253782
-29.3132,0.956537,0.962037,1,3,0,29.9257,0.0183405
-29.2425,0.995207,0.962037,1,3,0,29.3466,-0.08629
-29.3182,0.978355,0.962037,1,3,0,29.3698,0.0212229
-30.5559,0.820328,0.962037,2,3,0,31.0357,0.295071
-30.5559,0.804908,0.962037,1,1,0,31.4191,0.295071
-29.2903,0.925122,0.962037,1,3,0,31.1061,-0.139273
-29.3695,0.994161,0.962037,2,3,0,29.3703,-0.181906
-29.3588,0.963438,0.962037,1,3,0,29.7013,0.0416606
-29.3481,0.965793,0.962037,1,3,0,29.6616,-0.172113
-29.5486,0.956256,0.962037,1,1,0,29.5492,-0.243617
-29.5686,0.998516,0.962037,2,3,0,29.6323,-0.249211
-29.8361,0.905355,0.962037,2,3,0,30.5317,-0.311998
-29.8361,0.740866,0.962037,1,1,0,30.8808,-0.311998
-29.2711,0.995009,0.962037,1,3,0,29.7795,-0.124318
-29.4121,0.983819,0.962037,2,7,0,29.4124,0.0637739
-29.3505,0.979464,0.962037,2,3,0,29.6217,0.0378072
-30.0539,0.877063,0.962037,2,3,0,30.4795,0.217664
-29.3763,0.91306,0.962037,1,3,0,30.7519,-0.184841
-29.5316,0.965944,0.962037,1,1,0,29.5373,-0.238725
-30.0143,0.897934,0.962037,1,1,0,30.0175,-0.346073
-30.929,0.815425,0.962037,1,1,0,30.9578,-0.478702
-30.6767,1,0.962037,2,3,0,31.1298,-0.44678
-32.8341,0.618003,0.962037,1,1,0,32.859,-0.667157
-32.1646,1,0.962037,1,1,0,33.1734,-0.608468
-30.8118,1,0.962037,1,1,0,31.9683,-0.464192
-31.0938,0.939031,0.962037,1,1,0,31.3737,-0.498274
-31.2826,0.958761,0.962037,1,1,0,31.6469,-0.519656
-29.2498,1,0.962037,2,3,0,31.0132,-0.0349696
-29.2603,0.997651,0.962037,1,1,0,29.2609,-0.0216084
-29.2407,0.968247,0.962037,2,3,0,29.4845,-0.0805744
-29.9598,0.847444,0.962037,1,3,0,30.1665,-0.336106
-29.34,0.997543,0.962037,1,3,0,29.8476,-0.16816
-29.2407,0.995572,0.962037,1,3,0,29.3702,-0.0549942
-29.3096,0.850371,0.962037,2,3,0,30.3676,-0.151703
-29.2501,0.93085,0.962037,2,3,0,29.8241,-0.0345087
-29.28,0.969003,0.962037,2,3,0,29.4708,-0.131694
-31.102,0.770584,0.962037,2,3,0,31.5885,-0.499223
-29.4833,1,0.962037,2,3,0,30.7419,0.0885131
-29.3474,1,0.962037,1,1,0,29.4564,0.0363636
-29.6343,0.885753,0.962037,1,3,0,30.1486,-0.266479
-29.3435,0.797647,0.962037,2,3,0,31.4514,0.034436
-30.0151,0.79614,0.962037,1,3,0,30.7522,-0.346214
-29.4903,1,0.962037,1,1,0,29.8982,-0.226174
-29.4624,0.93387,0.962037,1,3,0,30.1149,0.0817
-29.9546,0.965343,0.962037,2,3,0,29.9546,0.199707
-30.3899,0.907469,0.962037,1,1,0,30.4609,0.271431
-29.2446,0.983924,0.962037,1,3,0,30.4375,-0.0442862
-29.2542,0.997849,0.962037,1,1,0,29.2543,-0.0288071
-29.2706,0.990847,0.962037,2,3,0,29.3277,-0.123847
-29.2397,0.999639,0.962037,1,3,0,29.2695,-0.0759826
-29.3048,0.985764,0.962037,1,3,0,29.3199,-0.1488
-29.6601,0.882144,0.962037,1,3,0,30.0852,0.13742
-30.9478,0.871122,0.962037,2,7,0,30.9667,-0.480986
-32.2012,0.756094,0.962037,1,1,0,32.3416,-0.611838
-30.8855,1,0.962037,1,1,0,32.0297,-0.473374
-30.1533,1,0.962037,1,1,0,30.7897,-0.37001
-30.5282,0.919787,0.962037,1,1,0,30.6482,-0.426667
-30.5282,0.813807,0.962037,1,1,0,31.3545,-0.426667
-29.574,0.927163,0.962037,2,3,0,31.2609,-0.250671
-29.4824,1,0.962037,1,1,0,29.587,-0.223681
-29.7359,0.874862,0.962037,1,3,0,30.6112,0.15513
-30.0329,0.789289,0.962037,1,3,0,31.6424,-0.349404
-29.251,0.990335,0.962037,1,3,0,30.024,-0.102264
-29.2392,0.970317,0.962037,2,3,0,29.4572,-0.0647855
-29.2597,0.943026,0.962037,2,3,0,29.6365,-0.113096
-29.2741,0.996777,0.962037,1,1,0,29.2759,-0.126926
-29.24,0.998182,0.962037,1,3,0,29.2866,-0.0581838
-30.1868,0.801683,0.962037,1,3,0,30.4772,0.240056
-30.028,1,0.962037,1,1,0,30.2879,0.213097
-30.3107,0.938902,0.962037,1,1,0,30.4218,0.259552
-29.277,0.950042,0.962037,2,3,0,30.7413,-0.129288
-29.3082,0.993073,0.962037,1,1,0,29.3109,-0.150816
-29.7937,0.919499,0.962037,1,3,0,29.8188,-0.303163
-29.5166,1,0.962037,2,3,0,29.7465,-0.234275
-29.24,1,0.962037,2,3,0,29.5051,-0.0774741
-29.2589,0.910515,0.962037,2,3,0,29.8816,-0.112271
-29.2751,0.9886,0.962037,1,3,0,29.3429,-0.0077451
-30.8088,0.800266,0.962037,2,3,0,31.2236,0.32838
-30.7854,1,0.962037,2,7,0,30.8074,-0.460856
-29.372,0.882732,0.962037,1,3,0,31.7135,0.047536
-30.4925,0.82057,0.962037,1,3,0,30.5657,0.286231
-29.4101,1,0.962037,2,3,0,30.2514,-0.198464
-29.3378,1,0.962037,1,1,0,29.4021,-0.167075
-29.5258,0.958932,0.962037,1,1,0,29.5262,-0.237016
-29.5722,0.903992,0.962037,1,3,0,30.3918,0.114757
-29.6304,0.987097,0.962037,1,1,0,29.6901,0.13006
-29.4518,1,0.962037,2,3,0,29.6053,0.0781005
-29.33,1,0.962037,1,1,0,29.427,0.0276168
-29.5626,0.905166,0.962037,1,3,0,29.9887,-0.247547
-29.583,0.995455,0.962037,1,1,0,29.6498,-0.253136
-29.3728,1,0.962037,1,1,0,29.538,-0.183342
-29.2492,0.996776,0.962037,2,3,0,29.3988,-0.0995659
-29.2394,0.957579,0.962037,2,3,0,29.545,-0.07346
-29.323,0.979059,0.962037,1,3,0,29.3588,0.0238831
-29.4882,0.963826,0.962037,1,1,0,29.4884,0.0900793
-30.0432,0.883548,0.962037,1,1,0,30.0432,0.215788
-31.1512,0.781026,0.962037,1,1,0,31.1704,0.369449
-30.1748,1,0.962037,1,1,0,30.9788,0.238101
-29.3296,0.922327,0.962037,1,3,0,30.7706,-0.16282
-29.545,0.816913,0.962037,2,3,0,30.8214,0.107149
-29.5516,0.999789,0.962037,2,7,0,29.552,-0.244468
-29.4286,1,0.962037,1,1,0,29.5419,-0.205359
-29.3749,1,0.962037,1,1,0,29.4348,-0.184217
-29.5353,0.909619,0.962037,2,3,0,30.1341,0.104357
-29.244,0.996422,0.962037,1,3,0,29.5304,-0.0456188
-29.244,0.750632,0.962037,1,3,0,30.5683,-0.0456188
-29.2459,0.999562,0.962037,1,1,0,29.2466,-0.0415545
-29.3321,0.983806,0.962037,1,3,0,29.3404,0.0287063
-29.3566,0.994538,0.962037,1,1,0,29.3715,0.0406878
-29.3223,1,0.962037,2,3,0,29.3599,0.0234973
-29.2746,0.978913,0.962037,2,3,0,29.5073,-0.127291
-29.4409,0.804925,0.962037,2,3,0,30.8293,0.0743181
-29.8321,0.916442,0.962037,1,1,0,29.8327,0.175739
-30.5721,0.847821,0.962037,1,1,0,30.5913,0.297305
-31.142,0.880622,0.962037,1,1,0,31.313,0.368406
-29.4096,0.988719,0.962037,1,3,0,30.8938,0.0628281
-29.2789,0.990088,0.962037,2,3,0,29.4983,-0.00459042
-29.2789,0.581737,0.962037,1,3,0,31.9428,-0.00459042
-29.4072,0.971595,0.962037,2,3,0,29.5244,0.0619257
-29.3257,0.965749,0.962037,1,3,0,29.6937,-0.160751
-29.2396,1,0.962037,2,3,0,29.3138,-0.0601291
-29.253,0.997302,0.962037,1,3,0,29.2549,-0.0303685
-29.2889,0.963956,0.962037,2,3,0,29.5114,-0.138325
-29.2396,0.999356,0.962037,1,3,0,29.2891,-0.0752766
-29.2536,0.969669,0.962037,2,3,0,29.4474,-0.029622
-29.8385,0.931096,0.962037,2,3,0,29.8677,-0.31249
-29.3277,1,0.962037,2,3,0,29.7246,0.0264238
-29.2396,0.998751,0.962037,1,3,0,29.3309,-0.0607004
-29.6175,0.950899,0.962037,2,3,0,29.6599,-0.262198
-29.2392,1,0.962037,2,3,0,29.5796,-0.0638906
-30.4036,0.75451,0.962037,1,3,0,30.8203,-0.408884
-30.2306,1,0.962037,1,1,0,30.5426,-0.382522
-30.3779,0.967668,0.962037,1,1,0,30.5615,-0.405102
-29.603,1,0.962037,1,1,0,30.2052,-0.258442
-30.3069,0.951566,0.962037,2,3,0,30.3079,-0.394408
-29.6085,1,0.962037,1,1,0,30.1525,-0.259864
-29.3576,1,0.962037,2,3,0,29.5526,-0.17658
-29.7215,0.959255,0.962037,2,7,0,29.7267,0.151864
-29.7745,0.988236,0.962037,1,1,0,29.8683,0.163623
-29.8904,0.974476,0.962037,1,1,0,29.9813,0.187436
-29.3309,0.997806,0.962037,1,3,0,29.7888,0.028087
-29.2999,1,0.962037,1,1,0,29.331,0.0102848
-29.3433,0.96751,0.962037,1,3,0,29.5462,-0.169767
-29.2392,1,0.962037,2,3,0,29.3322,-0.0647827
-29.2613,0.938564,0.962037,2,3,0,29.6692,-0.114809
-32.3743,0.668997,0.962037,2,3,0,33.0085,-0.627512
-30.5537,1,0.962037,2,3,0,31.9991,-0.430212
-29.2418,0.980607,0.962037,1,3,0,30.6422,-0.0841307
-29.2418,0.961138,0.962037,1,3,0,29.4355,-0.0841307
-29.4229,0.961513,0.962037,1,3,0,29.4615,-0.203277
-29.5512,0.971794,0.962037,1,1,0,29.5672,-0.244343
-29.743,0.958106,0.962037,1,1,0,29.7737,-0.292156
-30.1192,0.91952,0.962037,1,1,0,30.1598,-0.36431
-29.5983,1,0.962037,1,1,0,30.0101,-0.257213
-29.5925,0.874421,0.962037,2,7,0,30.5591,0.120243
-29.5804,1,0.962037,2,7,0,29.5898,-0.252416
-29.7423,0.964527,0.962037,1,1,0,29.7833,-0.291986
-29.583,1,0.962037,1,1,0,29.7487,-0.253128
-29.3599,1,0.962037,1,1,0,29.5338,-0.177624
-29.9255,0.893454,0.962037,2,3,0,30.3329,-0.329655
-29.4245,0.999593,0.962037,2,7,0,29.8249,0.0684142
-32.2319,0.740911,0.962037,2,3,0,32.2836,-0.614647
-31.7671,1,0.962037,1,1,0,32.5756,-0.570388
-32.9135,0.774362,0.962037,1,1,0,33.2263,-0.673735
-32.15,1,0.962037,1,1,0,33.2086,-0.607113
-29.2526,0.960746,0.962037,1,3,0,32.2729,-0.104549
-31.3771,0.580257,0.962037,1,3,0,32.3388,0.394554
-30.1364,1,0.962037,1,1,0,31.1215,0.23176
-29.7851,1,0.962037,1,1,0,30.1095,0.165908
-29.4412,0.912622,0.962037,1,3,0,30.5351,-0.209848
-29.461,0.91914,0.962037,2,7,0,30.0267,0.0812199
-29.4536,1,0.962037,2,7,0,29.4593,-0.214137
-29.4467,1,0.962037,1,1,0,29.4965,-0.211771
-29.5829,0.898722,0.962037,1,3,0,30.2655,0.117658
-29.3519,0.975014,0.962037,2,3,0,29.8203,0.0384652
-29.2717,0.940679,0.962037,2,3,0,29.8177,-0.124825
-29.3263,0.958075,0.962037,2,3,0,29.5867,0.0256776
-29.2425,0.994696,0.962037,1,3,0,29.3632,-0.0863647
-29.2391,0.986367,0.962037,2,3,0,29.3356,-0.0701707
-30.3924,0.75726,0.962037,1,3,0,30.7993,0.271801
-30.4446,0.988412,0.962037,1,1,0,30.6878,0.279407
-29.6572,0.91749,0.962037,2,3,0,31.3166,0.136718
-29.4934,1,0.962037,1,1,0,29.6446,0.0917357
-29.3108,0.999811,0.962037,2,7,0,29.4576,-0.152387
-29.2639,0.971153,0.962037,2,3,0,29.5411,-0.0178489
-29.2684,0.990754,0.962037,1,3,0,29.34,-0.121896
-29.344,0.967981,0.962037,1,3,0,29.482,0.0347108
-29.4652,0.973329,0.962037,1,1,0,29.4693,0.0826298
-29.6012,0.970113,0.962037,1,1,0,29.6239,0.122545
-29.2526,1,0.962037,2,3,0,29.5358,-0.104508
-29.2499,0.996497,0.962037,1,3,0,29.2838,-0.0348045
-30.2818,0.878923,0.962037,2,3,0,30.3589,-0.390547
-30.6958,0.911792,0.962037,1,1,0,30.8351,-0.449287
-29.3139,0.987701,0.962037,1,3,0,30.5623,-0.154201
-29.2901,0.981732,0.962037,1,3,0,29.4683,0.0037288
-29.2901,0.345796,0.962037,1,3,0,34.2206,0.0037288
-29.392,0.977532,0.962037,1,1,0,29.3921,0.0559225
-29.3941,0.953761,0.962037,1,3,0,29.81,-0.192208
-29.3037,0.959171,0.962037,2,3,0,29.755,0.0126726
-29.6262,0.960949,0.962037,2,7,0,29.6263,-0.264415
-29.8392,0.833993,0.962037,1,3,0,31.0777,0.177192
-29.2412,0.98269,0.962037,1,3,0,29.9589,-0.0823074
-29.401,0.965782,0.962037,1,3,0,29.436,-0.194948
-29.3554,1,0.962037,1,1,0,29.4065,-0.17557
-29.7148,0.959758,0.962037,2,7,0,29.7199,0.150339
-29.7603,0.989903,0.962037,1,1,0,29.8544,0.160528
-29.2495,0.997627,0.962037,2,3,0,29.7789,-0.0354749
-29.2395,0.999849,0.962037,2,3,0,29.2506,-0.0609102
-29.7269,0.892376,0.962037,1,3,0,29.8764,0.153092
-30.4207,0.85661,0.962037,1,1,0,30.4311,0.275947
-29.7024,0.863094,0.962037,2,3,0,32.1045,-0.282906
-29.3379,0.942742,0.962037,1,3,0,30.1566,0.0316486
-29.3095,0.975413,0.962037,1,3,0,29.548,-0.151616
-29.3511,0.980749,0.962037,2,3,0,29.4934,-0.173517
-30.3426,0.841654,0.962037,2,3,0,30.8436,-0.399829
-30.869,0.963071,0.962037,2,3,0,31.0011,-0.471338
-29.2395,0.977394,0.962037,2,3,0,31.0351,-0.0739387
-29.2541,0.965852,0.962037,2,3,0,29.4738,-0.0290128
-29.266,0.992285,0.962037,1,3,0,29.317,-0.119617
-29.616,0.942026,0.962037,2,3,0,29.7632,-0.261816
-29.5464,1,0.962037,1,1,0,29.6519,-0.24297
-29.2541,0.979982,0.962037,1,3,0,29.6879,-0.0289888
-29.2707,0.990453,0.962037,2,3,0,29.3301,-0.123985
-29.2707,0.714391,0.962037,1,3,0,30.9358,-0.123985
-29.4128,0.832274,0.962037,2,3,0,30.5765,0.0640766
-29.4128,0.56841,0.962037,1,3,0,32.0658,0.0640766
-30.4681,0.839226,0.962037,1,3,0,30.5117,0.282774
-29.8432,1,0.962037,2,3,0,30.3586,0.178004
-29.4418,0.956704,0.962037,2,3,0,30.2682,0.0746155
-31.4821,0.808462,0.962037,2,3,0,31.4972,-0.541205
-29.9567,1,0.962037,1,1,0,31.1422,-0.335534
-30.0662,0.975859,0.962037,1,1,0,30.1984,-0.35525
-30.2577,0.95818,0.962037,1,1,0,30.3954,-0.386805
-31.2031,0.809876,0.962037,1,1,0,31.264,-0.510778
-29.2585,1,0.962037,2,3,0,31.1929,-0.111784
-29.2602,0.999611,0.962037,1,1,0,29.2641,-0.11372
-29.2602,0.944678,0.962037,1,3,0,29.5224,-0.11372
-29.711,0.913903,0.962037,1,3,0,29.7729,-0.284902
-29.7843,0.983784,0.962037,1,1,0,29.8709,-0.301158
-30.38,0.875562,0.962037,1,1,0,30.4042,-0.405413
-29.8503,1,0.962037,1,1,0,30.3024,-0.314891
-30.3094,0.902672,0.962037,1,1,0,30.3582,-0.394788
-29.2824,0.986279,0.962037,2,3,0,30.418,-0.133554
-29.8584,0.907594,0.962037,2,3,0,30.0982,-0.316514
-29.6177,1,0.962037,2,3,0,29.8408,-0.262253
-29.8218,0.955486,0.962037,1,1,0,29.8634,-0.309062
-29.7494,0.921892,0.962037,2,3,0,30.7363,-0.293567
-29.6098,0.85479,0.962037,2,7,0,30.8493,0.124791
-31.6611,0.78151,0.962037,2,7,0,31.6612,-0.559739
-30.1406,1,0.962037,1,1,0,31.3305,-0.367904
-29.2802,0.99192,0.962037,1,3,0,30.0658,-0.131803
-29.3609,0.932593,0.962037,2,3,0,29.787,0.0426213
-29.3265,0.972176,0.962037,1,3,0,29.6211,-0.161179
-29.278,1,0.962037,1,1,0,29.3169,-0.130131
-30.5085,0.709453,0.962037,1,3,0,31.2648,0.288487
-29.2538,0.984017,0.962037,1,3,0,30.5119,-0.0293781
-30.1868,0.779604,0.962037,1,3,0,30.6757,-0.375497
-29.5976,1,0.962037,1,1,0,30.0594,-0.257014
# 
#  Elapsed Time: 0.025185 seconds (Warm-up)
#                0.030489 seconds (Sampling)
#                0.055674 seconds (Total)
# 
